U-235(n,g) ENDFB-8.0
Energy(eV) XS(b)
6.46961 142.944
6.47239 133.595
6.47518 124.797
6.47796 116.540
6.48074 108.815
6.48352 101.604
6.48630 94.8954
6.48909 88.6653
6.49187 82.8916
6.49452 77.7832
6.49718 73.0475
6.49984 68.6625
6.50249 64.6078
6.50515 60.8585
6.50780 57.3952
6.51046 54.1970
6.51311 51.2454
6.51577 48.5192
6.51843 46.0018
6.52108 43.6761
6.52374 41.5274
6.52639 39.5392
6.52905 37.6988
6.53171 35.9937
6.53436 34.4126
6.53714 32.8764
6.53993 31.4536
6.54271 30.1334
6.54549 28.9066
6.54827 27.7646
6.55105 26.7005
6.55384 25.7073
6.55662 24.7788
6.55940 23.9092
6.56218 23.0940
6.56497 22.3286
6.56775 21.6088
6.57331 20.2920
6.57888 19.1186
6.58343 18.2505
6.58798 17.4552
6.59253 16.7245
6.59709 16.0517
6.60164 15.4305
6.60619 14.8559
6.61075 14.3234
6.61530 13.8292
6.61985 13.3696
6.62440 12.9416
6.62896 12.5426
6.63351 12.1702
6.64261 11.4967
6.65172 10.9069
6.65692 10.6029
6.66212 10.3206
6.67252 9.81450
6.68293 9.37775
6.69333 9.00165
6.70373 8.67916
6.71413 8.40480
6.72453 8.17418
6.73493 7.98394
6.74756 7.80367
6.76019 7.67625
6.77282 7.60023
6.78544 7.57568
6.79702 7.59979
6.80860 7.67110
6.82017 7.79366
6.82596 7.87590
6.83175 7.97328
6.83754 8.08693
6.84332 8.21812
6.84911 8.36832
6.85490 8.53929
6.86069 8.73307
6.86648 8.95206
6.87226 9.19907
6.87805 9.47738
6.88489 9.85223
6.89173 10.2842
6.89857 10.7830
6.90199 11.0610
6.90541 11.3604
6.90883 11.6832
6.91225 12.0313
6.91567 12.4074
6.91909 12.8139
6.92251 13.2538
6.92593 13.7306
6.92935 14.2477
6.93277 14.8092
6.93746 15.6586
6.94214 16.6124
6.94683 17.6849
6.95151 18.8918
6.95386 19.5515
6.95620 20.2512
6.95854 20.9938
6.96088 21.7817
6.96322 22.6180
6.96557 23.5045
6.96791 24.4443
6.97025 25.4401
6.97452 27.4101
6.97879 29.5915
6.98306 32.0005
6.98734 34.6514
6.99161 37.5560
6.99588 40.7232
7.00015 44.1577
7.00442 47.8592
7.00791 51.0824
7.01141 54.4721
7.01490 58.0196
7.01840 61.7089
7.02539 69.4401
7.03238 77.4732
7.03859 84.6641
7.04457 91.4219
7.05054 97.8099
7.05652 103.611
7.05951 106.223
7.06250 108.610
7.06776 112.189
7.07038 113.653
7.07301 114.884
7.07564 115.872
7.07827 116.608
7.08089 117.087
7.08352 117.304
7.08463 117.317
7.08573 117.283
7.08891 116.927
7.09209 116.189
7.09527 115.079
7.09845 113.611
7.10164 111.802
7.10482 109.674
7.10800 107.251
7.11118 104.561
7.11715 98.8888
7.12141 94.4454
7.12568 89.7621
7.13420 79.9805
7.14350 69.2375
7.14815 64.0282
7.15280 59.0102
7.15706 54.6182
7.16133 50.4550
7.16559 46.5378
7.16985 42.8800
7.17411 39.4852
7.17838 36.3542
7.18051 34.8851
7.18264 33.4801
7.18477 32.1372
7.18690 30.8550
7.19000 29.0948
7.19249 27.7659
7.19499 26.5119
7.19748 25.3291
7.19997 24.2145
7.20247 23.1646
7.20496 22.1764
7.20745 21.2465
7.20995 20.3718
7.21244 19.5489
7.21493 18.7753
7.21743 18.0478
7.21992 17.3636
7.22241 16.7200
7.22490 16.1143
7.22740 15.5443
7.22989 15.0074
7.23335 14.3137
7.23681 13.6744
7.24026 13.0844
7.24372 12.5392
7.24718 12.0347
7.25064 11.5673
7.25410 11.1334
7.25755 10.7302
7.26101 10.3548
7.26447 10.0047
7.26793 9.67781
7.27139 9.37209
7.27484 9.08575
7.27830 8.81719
7.28522 8.32778
7.29088 7.96891
7.29653 7.64264
7.30219 7.34502
7.30785 7.07285
7.31351 6.82323
7.31917 6.59381
7.32483 6.38244
7.33048 6.18730
7.33614 6.00678
7.34180 5.83955
7.35312 5.54009
7.36443 5.28079
7.37575 5.05526
7.38581 4.87899
7.39587 4.72249
7.40593 4.58335
7.41599 4.45960
7.42605 4.34955
7.43611 4.25180
7.44617 4.16517
7.45623 4.08864
7.46629 4.02135
7.47634 3.96259
7.49143 3.88908
7.50652 3.83160
7.52161 3.78865
7.53670 3.75887
7.55121 3.74129
7.56301 3.73397
7.57480 3.73185
7.58659 3.73383
7.59838 3.73865
7.61017 3.74494
7.62196 3.75131
7.63375 3.75645
7.64554 3.75924
7.66731 3.75577
7.67820 3.74946
7.68908 3.74036
7.69997 3.72903
7.70541 3.72275
7.71085 3.71621
7.71629 3.70952
7.72174 3.70280
7.72718 3.69615
7.73262 3.68970
7.73806 3.68356
7.74350 3.67782
7.74895 3.67259
7.75439 3.66796
7.76164 3.66284
7.76890 3.65909
7.77584 3.65689
7.78278 3.65615
7.78972 3.65693
7.79665 3.65929
7.80359 3.66324
7.81053 3.66882
7.82441 3.68483
7.83828 3.70726
7.85216 3.73596
7.86603 3.77075
7.87991 3.81148
7.89224 3.85253
7.91075 3.92249
7.92925 4.00241
7.94775 4.09232
7.96625 4.19247
7.98321 4.29362
8.00017 4.40416
8.01713 4.52460
8.03409 4.65555
8.05105 4.79772
8.06801 4.95193
8.08497 5.11914
8.10193 5.30044
8.11889 5.49714
8.13585 5.71068
8.15281 5.94274
8.16977 6.19523
8.18673 6.47039
8.20369 6.77076
8.22065 7.09929
8.23761 7.45939
8.24609 7.65252
8.25457 7.85509
8.26305 8.06771
8.27153 8.29104
8.28001 8.52580
8.28849 8.77276
8.29697 9.03277
8.30545 9.30672
8.31393 9.59568
8.32241 9.90073
8.33089 10.2231
8.33937 10.5640
8.34785 10.9251
8.35633 11.3078
8.36481 11.7139
8.37329 12.1455
8.38485 12.7790
8.39641 13.4702
8.40798 14.2266
8.41954 15.0565
8.43110 15.9703
8.43689 16.4623
8.44267 16.9798
8.44845 17.5248
8.45423 18.0993
8.46001 18.7055
8.46579 19.3456
8.47427 20.3519
8.48275 21.4468
8.49123 22.6413
8.49971 23.9479
8.50819 25.3816
8.51667 26.9598
8.52515 28.7027
8.52939 29.6434
8.53363 30.6344
8.54042 32.3369
8.54722 34.1957
8.55401 36.2309
8.56080 38.4643
8.56759 40.9226
8.57438 43.6346
8.58117 46.6347
8.58457 48.2549
8.58796 49.9615
8.59379 53.1093
8.59962 56.5595
8.60544 60.3468
8.61127 64.5060
8.61710 69.0770
8.62292 74.0986
8.62875 79.6142
8.63458 85.6631
8.63775 89.2035
8.64093 92.9199
8.64411 96.8189
8.64729 100.906
8.65047 105.185
8.65364 109.661
8.66000 119.212
8.66573 128.504
8.67145 138.440
8.67718 148.993
8.68290 160.116
8.68863 171.739
8.69436 183.768
8.70008 196.082
8.70581 208.534
8.71226 222.520
8.71871 236.194
8.72516 249.263
8.73160 261.415
8.73600 269.015
8.74040 275.947
8.74479 282.123
8.74919 287.459
8.75359 291.883
8.75798 295.332
8.76238 297.758
8.76678 299.127
8.76990 299.448
8.77303 299.222
8.77693 298.178
8.78084 296.298
8.78474 293.607
8.78865 290.137
8.79256 285.926
8.79646 281.025
8.80037 275.488
8.80428 269.374
8.80958 260.269
8.81488 250.389
8.82018 239.904
8.82548 228.990
8.83078 217.806
8.83608 206.510
8.84668 184.136
8.85681 163.715
8.86187 154.045
8.86694 144.808
8.87200 136.033
8.87706 127.744
8.88213 119.952
8.88719 112.660
8.89272 105.262
8.89824 98.4313
8.90376 92.1429
8.90929 86.3669
8.91481 81.0699
8.92034 76.2194
8.92586 71.7801
8.93139 67.7177
8.93645 64.2969
8.94151 61.1414
8.94658 58.2287
8.95164 55.5377
8.95671 53.0492
8.96177 50.7452
8.96683 48.6096
8.97190 46.6282
8.97696 44.7867
8.98202 43.0738
8.98709 41.4785
8.99215 39.9914
8.99722 38.6038
9.00228 37.3079
9.00734 36.0970
9.01241 34.9652
9.01846 33.7083
9.02451 32.5483
9.03056 31.4783
9.03661 30.4922
9.04266 29.5849
9.04871 28.7524
9.05477 27.9913
9.06082 27.2987
9.06687 26.6729
9.07292 26.1126
9.07897 25.6173
9.08502 25.1871
9.09107 24.8231
9.09712 24.5268
9.10317 24.3009
9.10923 24.1487
9.11449 24.0796
9.11975 24.0727
9.12501 24.1320
9.13028 24.2618
9.13817 24.5994
9.14606 25.1243
9.15001 25.4628
9.15396 25.8552
9.15790 26.3038
9.16185 26.8107
9.16843 27.7907
9.17501 28.9454
9.18159 30.2790
9.18816 31.7912
9.19474 33.4757
9.20132 35.3194
9.20790 37.3011
9.21448 39.3912
9.22611 43.2305
9.23775 47.0078
9.24293 48.5837
9.24811 50.0504
9.25329 51.3774
9.25847 52.5348
9.26365 53.4959
9.26883 54.2365
9.27401 54.7373
9.27919 54.9836
9.28558 54.9244
9.29077 54.5785
9.29596 53.9701
9.30115 53.1096
9.30634 52.0132
9.31153 50.7010
9.31672 49.1979
9.32191 47.5316
9.32710 45.7322
9.33147 44.1376
9.34347 39.5262
9.35547 34.8540
9.36147 32.5875
9.36747 30.4063
9.37347 28.3308
9.37947 26.3769
9.38547 24.5540
9.39147 22.8671
9.39747 21.3171
9.40347 19.9016
9.40947 18.6149
9.41547 17.4503
9.42147 16.3991
9.42747 15.4527
9.43266 14.7121
9.43784 14.0369
9.44302 13.4211
9.44820 12.8595
9.45339 12.3468
9.45857 11.8784
9.46375 11.4501
9.46893 11.0578
9.47412 10.6981
9.47930 10.3678
9.48448 10.0641
9.48966 9.78455
9.49485 9.52677
9.50003 9.28896
9.51039 8.86632
9.51639 8.65028
9.52239 8.45294
9.53439 8.10834
9.54640 7.82233
9.55840 7.58734
9.57040 7.39773
9.58240 7.24923
9.59440 7.13849
9.60640 7.06273
9.62139 7.01331
9.63263 7.00615
9.64387 7.02158
9.65511 7.05615
9.66635 7.10560
9.68883 7.22759
9.70007 7.28737
9.71131 7.33704
9.72255 7.36966
9.73379 7.37897
9.74128 7.36971
9.74876 7.34678
9.76187 7.27199
9.77497 7.15314
9.78807 6.99388
9.80118 6.80143
9.82924 6.32478
9.84327 6.08060
9.85730 5.84969
9.87134 5.64262
9.88537 5.46775
9.89940 5.33161
9.90642 5.27976
9.91343 5.23958
9.92305 5.20468
9.93267 5.19489
9.94109 5.20878
9.94950 5.24570
9.95792 5.30816
9.96634 5.39935
9.97475 5.52330
9.98317 5.68500
9.98738 5.78189
9.99158 5.89063
9.99579 6.01221
10.0000 6.14768
10.0053 6.33793
10.0105 6.55402
10.0158 6.79856
10.0210 7.07433
10.0271 7.43970
10.0333 7.85557
10.0394 8.32792
10.0455 8.85953
10.0516 9.45590
10.0578 10.1179
10.0639 10.8493
10.0700 11.6475
10.0748 12.3226
10.0796 13.0349
10.0844 13.7826
10.0893 14.5614
10.0941 15.3675
10.0989 16.1909
10.1085 17.8630
10.1210 19.9782
10.1300 21.3627
10.1345 21.9846
10.1390 22.5474
10.1435 23.0427
10.1480 23.4627
10.1525 23.8010
10.1570 24.0518
10.1629 24.2416
10.1688 24.2680
10.1747 24.1314
10.1792 23.9194
10.1837 23.6184
10.1882 23.2319
10.1926 22.7675
10.1971 22.2300
10.2016 21.6297
10.2061 20.9725
10.2106 20.2704
10.2177 19.0800
10.2248 17.8338
10.2320 16.5633
10.2391 15.3033
10.2489 13.6314
10.2538 12.8375
10.2587 12.0799
10.2636 11.3592
10.2685 10.6792
10.2734 10.0415
10.2783 9.44779
10.2818 9.04112
10.2854 8.65777
10.2889 8.29610
10.2925 7.95552
10.2961 7.63445
10.2996 7.33390
10.3045 6.95073
10.3094 6.60074
10.3143 6.28156
10.3192 5.99075
10.3241 5.72596
10.3290 5.48490
10.3339 5.26541
10.3388 5.06584
10.3437 4.88350
10.3486 4.71708
10.3535 4.56499
10.3584 4.42608
10.3633 4.29847
10.3682 4.18131
10.3731 4.07355
10.3780 3.97446
10.3869 3.81297
10.3958 3.67258
10.4047 3.54987
10.4136 3.44220
10.4225 3.34708
10.4314 3.26290
10.4404 3.18800
10.4493 3.12131
10.4582 3.06167
10.4671 3.00832
10.4849 2.91784
10.5027 2.84541
10.5205 2.78791
10.5348 2.75114
10.5490 2.72168
10.5633 2.69893
10.5775 2.68246
10.5918 2.67203
10.6060 2.66751
10.6274 2.67175
10.6488 2.68909
10.6688 2.71674
10.6889 2.75371
10.7089 2.79679
10.7290 2.84129
10.7510 2.88534
10.7675 2.91166
10.7840 2.93077
10.7950 2.93960
10.8060 2.94580
10.8170 2.95007
10.8390 2.95632
10.8515 2.96077
10.8702 2.97184
10.8889 2.99081
10.9107 3.02526
10.9325 3.07390
10.9543 3.13676
10.9761 3.21358
10.9979 3.30434
11.0197 3.40928
11.0416 3.52922
11.0634 3.66538
11.0821 3.79634
11.1008 3.94180
11.1195 4.10367
11.1381 4.28393
11.1553 4.46772
11.1724 4.67172
11.1896 4.89884
11.2067 5.15262
11.2238 5.43734
11.2410 5.75821
11.2581 6.12171
11.2667 6.32189
11.2753 6.53565
11.2893 6.91945
11.3033 7.35067
11.3103 7.58679
11.3173 7.83822
11.3243 8.10639
11.3313 8.39291
11.3384 8.70004
11.3454 9.02897
11.3524 9.38247
11.3594 9.76322
11.3664 10.1743
11.3734 10.6193
11.3804 11.1023
11.3874 11.6283
11.3960 12.3380
11.4046 13.1332
11.4089 13.5681
11.4131 14.0297
11.4174 14.5226
11.4217 15.0477
11.4260 15.6107
11.4303 16.2130
11.4346 16.8617
11.4389 17.5591
11.4431 18.3141
11.4474 19.1299
11.4517 20.0159
11.4560 20.9810
11.4597 21.8892
11.4634 22.8692
11.4671 23.9317
11.4708 25.0861
11.4745 26.3430
11.4782 27.7142
11.4819 29.2131
11.4856 30.8543
11.4893 32.6543
11.4930 34.6310
11.4967 36.8044
11.5004 39.1962
11.5041 41.8299
11.5078 44.7312
11.5115 47.9274
11.5152 51.4477
11.5173 53.6543
11.5195 55.9759
11.5216 58.4287
11.5238 61.0193
11.5259 63.7673
11.5281 66.6538
11.5302 69.6979
11.5323 72.9064
11.5345 76.3020
11.5366 79.8598
11.5388 83.6016
11.5409 87.5338
11.5430 91.6624
11.5452 95.9933
11.5473 100.532
11.5495 105.283
11.5516 110.276
11.5538 115.468
11.5580 126.530
11.5623 138.541
11.5666 151.454
11.5709 165.321
11.5752 180.053
11.5795 195.677
11.5837 212.055
11.5884 230.768
11.5931 250.141
11.5978 270.084
11.6024 290.310
11.6079 314.016
11.6133 337.443
11.6176 355.399
11.6219 372.645
11.6262 388.995
11.6305 404.225
11.6367 423.885
11.6398 432.450
11.6429 440.089
11.6460 446.720
11.6491 452.314
11.6522 456.824
11.6552 460.204
11.6583 462.447
11.6614 463.520
11.6630 463.618
11.6660 462.928
11.6691 461.067
11.6722 458.051
11.6753 453.922
11.6794 446.767
11.6835 437.806
11.6876 427.167
11.6917 415.004
11.6963 399.609
11.7009 382.744
11.7056 364.687
11.7102 345.767
11.7153 324.216
11.7204 302.277
11.7254 280.292
11.7305 258.572
11.7356 237.350
11.7407 216.942
11.7458 197.495
11.7509 179.152
11.7558 162.765
11.7606 147.536
11.7631 140.364
11.7655 133.490
11.7679 126.911
11.7703 120.627
11.7728 114.633
11.7752 108.926
11.7776 103.499
11.7801 98.3453
11.7825 93.4588
11.7849 88.8313
11.7874 84.4543
11.7898 80.3355
11.7921 76.6037
11.7944 73.0905
11.7967 69.7572
11.7990 66.6245
11.8014 63.6567
11.8037 60.8712
11.8060 58.2358
11.8083 55.7650
11.8113 52.7622
11.8143 49.9891
11.8173 47.4293
11.8203 45.0674
11.8233 42.8886
11.8264 40.8790
11.8294 39.0252
11.8324 37.3205
11.8354 35.7420
11.8384 34.2848
11.8414 32.9389
11.8444 31.6992
11.8474 30.5487
11.8504 29.4842
11.8534 28.4982
11.8564 27.5873
11.8615 26.1891
11.8666 24.9544
11.8717 23.8615
11.8768 22.8917
11.8819 22.0292
11.8870 21.2608
11.8921 20.5750
11.8971 19.9625
11.9022 19.4150
11.9073 18.9257
11.9124 18.4888
11.9175 18.0993
11.9226 17.7528
11.9277 17.4459
11.9379 16.9383
11.9471 16.5862
11.9564 16.3268
11.9656 16.1515
11.9749 16.0541
11.9851 16.0314
11.9953 16.0933
12.0054 16.2379
12.0156 16.4648
12.0258 16.7755
12.0360 17.1729
12.0462 17.6620
12.0563 18.2493
12.0665 18.9444
12.0767 19.7574
12.0869 20.7032
12.0971 21.8001
12.1022 22.4132
12.1073 23.0720
12.1124 23.7813
12.1174 24.5455
12.1225 25.3693
12.1276 26.2582
12.1327 27.2185
12.1378 28.2571
12.1419 29.1629
12.1461 30.1279
12.1502 31.1595
12.1543 32.2636
12.1584 33.4497
12.1625 34.7194
12.1667 36.0836
12.1708 37.5513
12.1749 39.1365
12.1790 40.8428
12.1832 42.6863
12.1873 44.6806
12.1914 46.8409
12.1955 49.1839
12.1996 51.7280
12.2038 54.4932
12.2072 56.9722
12.2106 59.6321
12.2140 62.4872
12.2174 65.5528
12.2209 68.8451
12.2243 72.3809
12.2277 76.1779
12.2311 80.2422
12.2345 84.6166
12.2379 89.3091
12.2414 94.3394
12.2448 99.7110
12.2482 105.475
12.2516 111.636
12.2550 118.213
12.2584 125.201
12.2626 134.220
12.2667 143.888
12.2708 154.248
12.2749 165.314
12.2786 176.091
12.2824 187.468
12.2861 199.440
12.2899 211.994
12.2937 225.109
12.2974 238.756
12.3012 252.896
12.3049 267.484
12.3087 282.463
12.3125 297.766
12.3162 313.319
12.3200 329.038
12.3275 360.594
12.3350 391.566
12.3427 421.874
12.3504 449.599
12.3547 463.444
12.3590 475.987
12.3632 487.131
12.3675 496.684
12.3725 505.705
12.3775 512.260
12.3824 516.230
12.3874 517.543
12.3888 517.440
12.3921 516.329
12.3955 514.007
12.3988 510.495
12.4022 505.821
12.4060 499.224
12.4097 491.299
12.4135 482.084
12.4173 471.722
12.4211 460.260
12.4248 447.868
12.4324 420.672
12.4402 389.934
12.4480 357.680
12.4558 324.931
12.4637 292.593
12.4715 261.429
12.4754 246.480
12.4793 232.034
12.4832 218.138
12.4871 204.830
12.4910 192.137
12.4949 180.077
12.4997 166.319
12.5044 153.534
12.5091 141.680
12.5139 130.734
12.5186 120.664
12.5233 111.429
12.5281 102.984
12.5304 99.0349
12.5328 95.2808
12.5357 90.9610
12.5385 86.8822
12.5414 83.0330
12.5442 79.4143
12.5471 75.9896
12.5499 72.7611
12.5528 69.7180
12.5557 66.8597
12.5585 64.1563
12.5614 61.6084
12.5642 59.2067
12.5671 56.9503
12.5699 54.8148
12.5728 52.8072
12.5757 50.9060
12.5785 49.1174
12.5814 47.4221
12.5842 45.8202
12.5871 44.3058
12.5899 42.8734
12.5928 41.5177
12.5957 40.2338
12.6014 37.8678
12.6071 35.7343
12.6128 33.8127
12.6185 32.0716
12.6242 30.4964
12.6281 29.5045
12.6320 28.5750
12.6359 27.7032
12.6398 26.8871
12.6437 26.1189
12.6476 25.3991
12.6515 24.7210
12.6554 24.0855
12.6593 23.4867
12.6632 22.9241
12.6710 21.9011
12.6788 21.0010
12.6866 20.2125
12.6939 19.5682
12.7011 19.0072
12.7084 18.5231
12.7157 18.1109
12.7229 17.7656
12.7302 17.4837
12.7375 17.2605
12.7448 17.0912
12.7531 16.9573
12.7596 16.8920
12.7661 16.8567
12.7790 16.8560
12.7920 16.9127
12.8050 16.9795
12.8140 17.0061
12.8230 16.9985
12.8298 16.9618
12.8365 16.8929
12.8433 16.7876
12.8500 16.6429
12.8545 16.5235
12.8596 16.3667
12.8646 16.1867
12.8697 15.9835
12.8748 15.7580
12.8798 15.5109
12.8849 15.2445
12.8950 14.6598
12.9032 14.1434
12.9114 13.6012
12.9279 12.4779
12.9443 11.3673
12.9525 10.8369
12.9607 10.3320
12.9683 9.89019
12.9759 9.47602
12.9836 9.09102
12.9912 8.73635
12.9988 8.41111
13.0064 8.11567
13.0140 7.84836
13.0216 7.60872
13.0299 7.37665
13.0382 7.17400
13.0465 6.99849
13.0548 6.84883
13.0614 6.74697
13.0679 6.65979
13.0745 6.58638
13.0811 6.52642
13.0877 6.47923
13.0943 6.44452
13.1009 6.42184
13.1075 6.41084
13.1183 6.41714
13.1290 6.45233
13.1398 6.51490
13.1505 6.60300
13.1613 6.71425
13.1720 6.84552
13.1935 7.15136
13.2134 7.45398
13.2233 7.59916
13.2333 7.73274
13.2448 7.86687
13.2564 7.97046
13.2622 8.00881
13.2680 8.03740
13.2738 8.05580
13.2796 8.06374
13.2853 8.06119
13.2911 8.04834
13.3025 7.99281
13.3140 7.90086
13.3255 7.77829
13.3388 7.60755
13.3521 7.41898
13.3788 7.04171
13.3921 6.87719
13.4054 6.74205
13.4120 6.68772
13.4187 6.64328
13.4254 6.60917
13.4320 6.58594
13.4410 6.57235
13.4508 6.58165
13.4607 6.61663
13.4705 6.67745
13.4804 6.76390
13.4902 6.87580
13.5000 7.01231
13.5099 7.17284
13.5197 7.35589
13.5302 7.57387
13.5406 7.81328
13.5511 8.07179
13.5615 8.34554
13.5720 8.63116
13.5824 8.92367
13.5929 9.21850
13.6033 9.51046
13.6173 9.88600
13.6285 10.1694
13.6397 10.4292
13.6509 10.6599
13.6621 10.8574
13.6734 11.0184
13.6846 11.1413
13.6958 11.2259
13.7070 11.2734
13.7173 11.2864
13.7276 11.2732
13.7482 11.1817
13.7687 11.0301
13.7893 10.8505
13.8305 10.5113
13.8511 10.3835
13.8716 10.2898
13.8858 10.2423
13.9140 10.1709
13.9384 10.1073
13.9506 10.0645
13.9628 10.0094
13.9749 9.93851
13.9871 9.84924
13.9993 9.73952
14.0115 9.60832
14.0213 9.48664
14.0311 9.35107
14.0410 9.20228
14.0508 9.04150
14.0606 8.86972
14.0704 8.68869
14.0900 8.30641
14.1097 7.90990
14.1293 7.51554
14.1489 7.13797
14.1686 6.79002
14.1838 6.54678
14.1991 6.33191
14.2144 6.14896
14.2296 6.00139
14.2449 5.89261
14.2601 5.82711
14.2678 5.81237
14.2754 5.81086
14.2830 5.82374
14.2906 5.85241
14.3019 5.92752
14.3075 5.98170
14.3132 6.04846
14.3188 6.12918
14.3244 6.22545
14.3300 6.33914
14.3357 6.47218
14.3413 6.62755
14.3469 6.80797
14.3526 7.01679
14.3582 7.25786
14.3638 7.53554
14.3694 7.85472
14.3751 8.22087
14.3807 8.63921
14.3840 8.90862
14.3872 9.19932
14.3905 9.51270
14.3937 9.84913
14.3970 10.2121
14.4002 10.6022
14.4035 11.0208
14.4068 11.4681
14.4097 11.9072
14.4127 12.3739
14.4157 12.8693
14.4187 13.3926
14.4217 13.9483
14.4247 14.5355
14.4277 15.1549
14.4307 15.8050
14.4336 16.4906
14.4366 17.2100
14.4426 18.7478
14.4486 20.4197
14.4545 22.2210
14.4616 24.5061
14.4687 26.9373
14.4757 29.4827
14.4828 32.0972
14.4893 34.5366
14.4958 36.9501
14.5024 39.3161
14.5090 41.5503
14.5156 43.5977
14.5222 45.4019
14.5267 46.4594
14.5311 47.3692
14.5355 48.1218
14.5400 48.7069
14.5435 49.0439
14.5470 49.2695
14.5504 49.3817
14.5539 49.3794
14.5584 49.2105
14.5628 48.8582
14.5673 48.3269
14.5717 47.6234
14.5755 46.8894
14.5793 46.0445
14.5863 44.2259
14.5933 42.1129
14.5981 40.4895
14.6030 38.7765
14.6079 36.9890
14.6128 35.1565
14.6179 33.1932
14.6230 31.2232
14.6282 29.2682
14.6333 27.3517
14.6384 25.4834
14.6436 23.6815
14.6487 21.9581
14.6539 20.3225
14.6590 18.7814
14.6641 17.3392
14.6693 15.9981
14.6744 14.7583
14.6796 13.6185
14.6847 12.5759
14.6898 11.6266
14.6950 10.7658
14.7001 9.98831
14.7053 9.28825
14.7104 8.65974
14.7155 8.09782
14.7201 7.64751
14.7247 7.24039
14.7292 6.87263
14.7338 6.54060
14.7384 6.24090
14.7430 5.97038
14.7475 5.72611
14.7521 5.50588
14.7567 5.30631
14.7612 5.12571
14.7658 4.96208
14.7704 4.81366
14.7749 4.67885
14.7795 4.55624
14.7841 4.44458
14.7886 4.34297
14.7962 4.19422
14.8037 4.06575
14.8112 3.95451
14.8187 3.85802
14.8262 3.77427
14.8338 3.70160
14.8413 3.63868
14.8488 3.58437
14.8638 3.49815
14.8789 3.43735
14.8939 3.39812
14.9089 3.37787
14.9199 3.37404
14.9349 3.38292
14.9500 3.40767
14.9650 3.44819
14.9800 3.50487
14.9951 3.57850
15.0101 3.67032
15.0252 3.78201
15.0402 3.91565
15.0532 4.05117
15.0662 4.20733
15.0792 4.38669
15.0922 4.59221
15.1052 4.82804
15.1182 5.09883
15.1248 5.24932
15.1313 5.41075
15.1378 5.58440
15.1443 5.77150
15.1524 6.02756
15.1606 6.31027
15.1687 6.62348
15.1769 6.97133
15.1850 7.36007
15.1891 7.57157
15.1932 7.79508
15.1973 8.03267
15.2014 8.28482
15.2054 8.55263
15.2095 8.83654
15.2145 9.20928
15.2195 9.61058
15.2245 10.0446
15.2294 10.5123
15.2344 11.0182
15.2394 11.5633
15.2444 12.1525
15.2494 12.7864
15.2544 13.4705
15.2594 14.2046
15.2643 14.9942
15.2693 15.8384
15.2743 16.7425
15.2793 17.7043
15.2843 18.7264
15.2893 19.8089
15.2939 20.8809
15.2986 22.0022
15.3033 23.1732
15.3079 24.3910
15.3173 26.9548
15.3266 29.6487
15.3329 31.4989
15.3417 34.1307
15.3505 36.7250
15.3593 39.2124
15.3681 41.5157
15.3735 42.7916
15.3788 43.9520
15.3842 44.9854
15.3895 45.8734
15.3949 46.6066
15.4002 47.1714
15.4055 47.5609
15.4109 47.7693
15.4144 47.8058
15.4198 47.7061
15.4251 47.4230
15.4305 46.9596
15.4358 46.3245
15.4412 45.5248
15.4465 44.5750
15.4519 43.4873
15.4572 42.2766
15.4608 41.4092
15.4683 39.4489
15.4758 37.3483
15.4907 32.9190
15.4969 31.0693
15.5031 29.2384
15.5093 27.4455
15.5155 25.7093
15.5211 24.1860
15.5267 22.7265
15.5323 21.3368
15.5379 20.0237
15.5435 18.7852
15.5492 17.6249
15.5548 16.5429
15.5604 15.5399
15.5635 15.0196
15.5666 14.5217
15.5697 14.0456
15.5728 13.5908
15.5758 13.1568
15.5789 12.7430
15.5820 12.3487
15.5851 11.9733
15.5882 11.6161
15.5913 11.2764
15.5944 10.9537
15.5975 10.6471
15.6006 10.3561
15.6037 10.0800
15.6067 9.81806
15.6098 9.57056
15.6132 9.31453
15.6166 9.07318
15.6199 8.84578
15.6233 8.63160
15.6267 8.42995
15.6300 8.24019
15.6334 8.06169
15.6368 7.89385
15.6402 7.73612
15.6435 7.58798
15.6503 7.31845
15.6570 7.08165
15.6637 6.87437
15.6677 6.76575
15.6716 6.66601
15.6795 6.49056
15.6873 6.34443
15.6952 6.22537
15.7031 6.13099
15.7109 6.05984
15.7188 6.01050
15.7267 5.98206
15.7328 5.97396
15.7390 5.97824
15.7452 5.99486
15.7514 6.02390
15.7576 6.06556
15.7637 6.12017
15.7699 6.18819
15.7761 6.27022
15.7823 6.36703
15.7885 6.47958
15.7946 6.60903
15.8008 6.75678
15.8070 6.92452
15.8132 7.11426
15.8194 7.32843
15.8255 7.56946
15.8303 7.77702
15.8351 8.00428
15.8399 8.25427
15.8446 8.52832
15.8494 8.83032
15.8542 9.16207
15.8590 9.52848
15.8637 9.93196
15.8685 10.3787
15.8733 10.8718
15.8781 11.4190
